res_orig
0.82
0.82
0.8175
0.8175
0.825
0.815
0.8225
0.83
0.82
0.8175
