res_orig
0.8575
0.8475
0.85
0.8475
0.85
0.86
0.8475
0.8475
0.85
0.8625
