res_orig
0.8125
0.825
0.8325
0.825
0.8275
0.835
0.8175
0.8275
0.845
0.83
