res_orig
0.9615931721194879
0.9630156472261735
0.9715504978662873
0.9658605974395448
0.9644381223328592
0.9672830725462305
0.9601706970128022
0.9701280227596017
0.9601706970128022
0.9630156472261735
