method,mean,std,is_stat,seed,rank,col,dataset,rand_seed
swap,0.8045,0.014611639196202456,False,5,2,5,ag_news_orig,0
cont_ins,0.8135,0.019880895352071035,False,5,1,5,ag_news_orig,0
swap,0.8252499999999999,0.016064323826417346,False,10,2,1,ag_news_orig,0
cont_ins,0.82925,0.00592135964116352,False,10,1,10,ag_news_orig,0
swap,0.8515,0.00994987437106621,False,20,2,1,ag_news_orig,0
cont_ins,0.8557500000000001,0.0050062460986252,False,20,1,5,ag_news_orig,0
swap,0.852,0.008645808232895284,False,30,1,1,ag_news_orig,0
cont_ins,0.85025,0.0100902180353053,False,30,2,15,ag_news_orig,0
swap,0.8597499999999998,0.0085476604986394,False,40,2,2,ag_news_orig,0
cont_ins,0.85975,0.007110731326663963,False,40,1,15,ag_news_orig,0
swap,0.8654999999999999,0.0065954529791364645,False,50,1,1,ag_news_orig,0
cont_ins,0.8647499999999999,0.005857687256929996,False,50,2,10,ag_news_orig,0
swap,0.86875,0.00743723739032176,False,100,1,1,ag_news_orig,0
cont_ins,0.8637499999999999,0.008310385069297337,False,100,2,15,ag_news_orig,0
swap,0.5596622085048011,0.020515544730675576,False,5,2,5,20_news_orig,0
cont_ins,0.5715277777777777,0.02496208045324781,False,5,1,15,20_news_orig,0
swap,0.6378858024691357,0.008680914360313036,True,10,2,5,20_news_orig,0
cont_ins,0.6485339506172839,0.006995301632881719,True,10,1,10,20_news_orig,0
swap,0.669650205761317,0.0135225353653468,False,20,2,10,20_news_orig,0
cont_ins,0.6780521262002743,0.00830130681321546,False,20,1,15,20_news_orig,0
swap,0.7176268861454048,0.007978982997979955,False,30,2,5,20_news_orig,0
cont_ins,0.7213734567,0.005826429468674001,False,30,1,10,20_news_orig,0
swap,0.7292095336076818,0.0064075108250181674,False,40,1,1,20_news_orig,0
cont_ins,0.7270404663923181,0.008917461281239268,False,40,2,5,20_news_orig,0
swap,0.7402692043895747,0.007492498748241645,False,50,2,1,20_news_orig,0
cont_ins,0.7422153635,0.007421781659812328,False,50,1,15,20_news_orig,0
swap,0.7510802469135801,0.00559090095887623,False,100,2,1,20_news_orig,0
cont_ins,0.7549039780521263,0.006598702483649396,False,100,1,2,20_news_orig,0
swap,0.7381223328591748,0.04027614615609949,True,5,2,15,atis_orig,0
cont_ins,0.8695590327169274,0.04132063708926666,True,5,1,10,atis_orig,0
swap,0.8685633001422476,0.050573741406489875,True,10,2,2,atis_orig,0
cont_ins,0.934850640113798,0.015010988288219507,True,10,1,10,atis_orig,0
swap,0.9119487908961593,0.02256719883282643,True,20,2,2,atis_orig,0
cont_ins,0.9610241820768138,0.013720802903883372,True,20,1,5,atis_orig,0
swap,0.9625889046941678,0.009815078236130882,True,25,2,5,atis_orig,0
cont_ins,0.9789473684210526,0.0036433139331054887,True,25,1,5,atis_orig,0
swap,0.6192010077379881,0.029916045714776768,True,5,2,5,fb_orig,0
cont_ins,0.7495411193089796,0.030356437452250706,True,5,1,15,fb_orig,0
swap,0.7753644052546338,0.016432014483174676,True,10,2,5,fb_orig,0
cont_ins,0.8543458700737808,0.013243676180152647,True,10,1,15,fb_orig,0
swap,0.8641893107791974,0.017858042149508202,True,20,2,2,fb_orig,0
cont_ins,0.8919021054525823,0.006738064421222354,True,20,1,5,fb_orig,0
swap,0.9131185891668165,0.005729637931871841,True,30,2,2,fb_orig,0
cont_ins,0.921018535180853,0.004267927232646272,True,30,1,15,fb_orig,0
swap,0.9215583948173475,0.005326402293314585,False,40,2,5,fb_orig,0
cont_ins,0.9245816087817168,0.004291384210984598,False,40,1,15,fb_orig,0
swap,0.9296023034011158,0.0036409297976722982,True,50,2,10,fb_orig,0
cont_ins,0.9379341371243477,0.0030501405910430034,True,50,1,15,fb_orig,0
swap,0.2881900452488687,0.013870752703196177,False,5,2,10,sst_orig,0
cont_ins,0.2984162895927601,0.021230593712266273,False,5,1,5,sst_orig,0
swap,0.3286877828054298,0.015082473597103817,False,10,2,5,sst_orig,0
cont_ins,0.3353393665158371,0.008130832675635448,False,10,1,10,sst_orig,0
swap,0.35380090497737554,0.01314002530215753,False,20,1,5,sst_orig,0
cont_ins,0.3467873303167421,0.009429152056203495,False,20,2,10,sst_orig,0
swap,0.3712217194570136,0.012692610154404187,False,30,1,1,sst_orig,0
cont_ins,0.35819004524886877,0.019401372615146944,False,30,2,10,sst_orig,0
swap,0.37941176470588234,0.007803954218174557,False,40,1,2,sst_orig,0
cont_ins,0.3720814479638009,0.017966764062574074,False,40,2,10,sst_orig,0
swap,0.39158371040723977,0.010055434891055816,False,50,1,1,sst_orig,0
cont_ins,0.3834389140271493,0.017826216686423507,False,50,2,10,sst_orig,0
swap,0.41371040723981906,0.010611896832065352,False,100,1,1,sst_orig,0
cont_ins,0.40407239819004526,0.016867574190417095,False,100,2,2,sst_orig,0
swap,0.2571284634760705,0.019721760814694518,False,5,2,10,yelp_orig,0
cont_ins,0.2587837351565311,0.014683014693569085,False,5,1,15,yelp_orig,0
swap,0.32860021590500177,0.017144073189332098,True,10,2,2,yelp_orig,0
cont_ins,0.3601439367,0.015096541546780015,True,10,1,15,yelp_orig,0
swap,0.39104713925872614,0.030109390414002644,False,20,1,2,yelp_orig,0
cont_ins,0.3845483988,0.01148521041272154,False,20,2,10,yelp_orig,0
swap,0.41296869377473905,0.019667111478694314,False,30,1,1,yelp_orig,0
cont_ins,0.409636559913638,0.02487728785916699,False,30,2,5,yelp_orig,0
swap,0.4242317380352644,0.019902258184937353,True,40,2,1,yelp_orig,0
cont_ins,0.4631162288,0.0077345035500274335,True,40,1,5,yelp_orig,0
swap,0.43805685498380714,0.02363122299820087,False,50,2,1,yelp_orig,0
cont_ins,0.44855703490464205,0.020417406189705452,False,50,1,1,yelp_orig,0
swap,0.48348326736236064,0.01762310387354037,False,100,2,1,yelp_orig,0
cont_ins,0.4905361640878014,0.011738915530840461,False,100,1,1,yelp_orig,0
swap,0.78125,0.015662455107677095,False,5,2,5,ag_news_orig,1
cont_ins,0.79275,0.015060295481829038,False,5,1,15,ag_news_orig,1
swap,0.8127500000000001,0.013622132725825261,False,10,2,2,ag_news_orig,1
cont_ins,0.8249999999999998,0.011346805717910207,False,10,1,15,ag_news_orig,1
swap,0.8565000000000002,0.007262919523166976,False,20,1,15,ag_news_orig,1
cont_ins,0.8472500000000001,0.01103687002732205,False,20,2,2,ag_news_orig,1
swap,0.8484999999999999,0.013518505834595797,False,30,1,15,ag_news_orig,1
cont_ins,0.84575,0.008143248737451165,False,30,2,5,ag_news_orig,1
swap,0.8630000000000001,0.00722841614740047,False,40,1,5,ag_news_orig,1
cont_ins,0.8540000000000001,0.009630680142129118,False,40,2,10,ag_news_orig,1
swap,0.8537500000000001,0.007093130479555553,False,50,1,10,ag_news_orig,1
cont_ins,0.84825,0.005706356105256675,False,50,2,10,ag_news_orig,1
swap,0.86775,0.005528336096874015,False,100,1,2,ag_news_orig,1
cont_ins,0.8627499999999999,0.006841966091702018,False,100,2,10,ag_news_orig,1
swap,0.5154320987654321,0.01853510218686834,True,5,2,10,20_news_orig,1
cont_ins,0.5802469135802469,0.01594249142007217,True,5,1,10,20_news_orig,1
swap,0.6128086419753085,0.01790852539040374,False,10,2,5,20_news_orig,1
cont_ins,0.6297925240000001,0.01611830946055928,False,10,1,5,20_news_orig,1
swap,0.6679355281207133,0.014707736794162094,False,20,2,15,20_news_orig,1
cont_ins,0.6768689985,0.008760895270756927,False,20,1,10,20_news_orig,1
swap,0.6919067215363511,0.013421348292070456,False,30,2,5,20_news_orig,1
cont_ins,0.7023319615,0.01010932989776567,False,30,1,15,20_news_orig,1
swap,0.7132801783264746,0.013708257934880737,False,40,2,2,20_news_orig,1
cont_ins,0.7174982853223593,0.011091555706455694,False,40,1,5,20_news_orig,1
swap,0.7252743484224966,0.009568853785840567,False,50,2,1,20_news_orig,1
cont_ins,0.7257458847736625,0.008662979250661123,False,50,1,5,20_news_orig,1
swap,0.7555126886145405,0.005303740752478911,False,100,1,1,20_news_orig,1
cont_ins,0.7545181755829904,0.006118907103783391,False,100,2,5,20_news_orig,1
swap,0.784068278805121,0.03611406291469674,True,5,2,10,atis_orig,1
cont_ins,0.8462304409672831,0.045813637012279924,True,5,1,10,atis_orig,1
swap,0.8974395448079658,0.019539755144947043,True,10,2,15,atis_orig,1
cont_ins,0.9361308677098151,0.017691953722913496,True,10,1,10,atis_orig,1
swap,0.9452347083926034,0.00854077556317383,True,20,2,15,atis_orig,1
cont_ins,0.952773826458037,0.00585811103327855,True,20,1,15,atis_orig,1
swap,0.9596017069701281,0.0092011161472525,False,25,1,15,atis_orig,1
cont_ins,0.9578947368421051,0.01340753532625682,False,25,2,15,atis_orig,1
swap,0.7498650350908764,0.021365986668987216,True,5,2,5,fb_orig,1
cont_ins,0.7998920280727011,0.02113588589228447,True,5,1,10,fb_orig,1
swap,0.8127406874212705,0.024560838201073194,True,10,2,5,fb_orig,1
cont_ins,0.8565233039409753,0.011846622152981144,True,10,1,15,fb_orig,1
swap,0.8433327334892928,0.020844797042290485,True,20,2,5,fb_orig,1
cont_ins,0.8638833903185172,0.010172116966700255,True,20,1,15,fb_orig,1
swap,0.9122548137484253,0.0073195623408763046,False,30,1,15,fb_orig,1
cont_ins,0.9106352348389418,0.007797686442429635,False,30,2,15,fb_orig,1
swap,0.9210725211445023,0.005203853622199063,True,40,2,5,fb_orig,1
cont_ins,0.9317977325895267,0.005299308927638916,True,40,1,10,fb_orig,1
swap,0.9300161957890947,0.004001643172561667,True,50,2,2,fb_orig,1
cont_ins,0.9380061184092134,0.0025981280575814512,True,50,1,10,fb_orig,1
swap,0.27977375565610857,0.01782719294149982,False,5,2,15,sst_orig,1
cont_ins,0.2887782805429864,0.017162150909624356,False,5,1,5,sst_orig,1
swap,0.3038009049773755,0.023558283713304616,False,10,1,1,sst_orig,1
cont_ins,0.29891402714932125,0.02118227093088652,False,10,2,5,sst_orig,1
swap,0.3480995475113122,0.020437316680665098,False,20,2,1,sst_orig,1
cont_ins,0.35285067873303166,0.017883094860678673,False,20,1,5,sst_orig,1
swap,0.3727601809954751,0.016900073896187764,False,30,1,10,sst_orig,1
cont_ins,0.37208144796380094,0.017398234176079216,False,30,2,2,sst_orig,1
swap,0.37488687782805424,0.010961532624479553,False,40,1,1,sst_orig,1
cont_ins,0.37357466063348416,0.013345271506234373,False,40,2,2,sst_orig,1
swap,0.3699547511312217,0.01791672370579933,False,50,2,1,sst_orig,1
cont_ins,0.3700452488687783,0.01747661041831394,False,50,1,2,sst_orig,1
swap,0.4050678733031674,0.0162943683296437,False,100,2,1,sst_orig,1
cont_ins,0.4087330316742081,0.009202445232635675,False,100,1,5,sst_orig,1
swap,0.2908672184238935,0.043042084333726624,False,5,2,10,yelp_orig,1
cont_ins,0.29924433249370275,0.024803320131981343,False,5,1,10,yelp_orig,1
swap,0.3658366318819719,0.02963262481256785,True,10,2,15,yelp_orig,1
cont_ins,0.4077222022,0.016730557568964865,True,10,1,10,yelp_orig,1
swap,0.4171284634760705,0.012079537009429464,True,20,2,2,yelp_orig,1
cont_ins,0.44284994600000005,0.010377085023621087,True,20,1,5,yelp_orig,1
swap,0.42246851385390427,0.019089925821007242,False,30,2,1,yelp_orig,1
cont_ins,0.4360849227,0.012376511460586288,False,30,1,10,yelp_orig,1
swap,0.4255703490464195,0.017457507863565955,True,40,2,2,yelp_orig,1
cont_ins,0.4485786253,0.009907402531819343,True,40,1,5,yelp_orig,1
swap,0.4247067290392227,0.024448439612062754,False,50,2,2,yelp_orig,1
cont_ins,0.44192875134940623,0.018921738295581057,False,50,1,5,yelp_orig,1
swap,0.489449442245412,0.016524670765858437,False,100,2,1,yelp_orig,1
cont_ins,0.48993882691615687,0.011698963487664542,False,100,1,2,yelp_orig,1
swap,0.7785,0.011412712210513347,False,5,2,2,ag_news_orig,2
cont_ins,0.7815000000000001,0.015660459763365848,False,5,1,10,ag_news_orig,2
swap,0.83575,0.011939953936259566,False,10,1,15,ag_news_orig,2
cont_ins,0.83125,0.010201102881551596,False,10,2,10,ag_news_orig,2
swap,0.8554999999999999,0.006595452979136467,True,20,1,10,ag_news_orig,2
cont_ins,0.8365,0.005612486080160903,True,20,2,5,ag_news_orig,2
swap,0.85775,0.005178078794301994,True,30,1,10,ag_news_orig,2
cont_ins,0.8432499999999999,0.01031079531365065,True,30,2,1,ag_news_orig,2
swap,0.8442500000000001,0.01414434515981565,False,40,1,10,ag_news_orig,2
cont_ins,0.8379999999999999,0.007399324293474372,False,40,2,1,ag_news_orig,2
swap,0.8525,0.01585086748414737,False,50,1,10,ag_news_orig,2
cont_ins,0.844,0.004358898943540689,False,50,2,5,ag_news_orig,2
swap,0.8695,0.009069178573608519,False,100,1,1,ag_news_orig,2
cont_ins,0.8632500000000001,0.0054829280498653234,False,100,2,15,ag_news_orig,2
swap,0.4916752400548696,0.02787204285351234,True,5,2,10,20_news_orig,2
cont_ins,0.5203446502057613,0.038131883489857236,True,5,1,10,20_news_orig,2
swap,0.6296724965706447,0.036488470122155406,True,10,2,10,20_news_orig,2
cont_ins,0.6665809329000001,0.015254560899589414,True,10,1,15,20_news_orig,2
swap,0.7006601508916324,0.019806502983364782,True,20,2,2,20_news_orig,2
cont_ins,0.7222222222222223,0.016136155211044244,True,20,1,15,20_news_orig,2
swap,0.7160493827160493,0.01835309920428179,False,30,2,5,20_news_orig,2
cont_ins,0.7211676953999999,0.007588397880901143,False,30,1,5,20_news_orig,2
swap,0.7424554183813442,0.009109845254439638,False,40,1,10,20_news_orig,2
cont_ins,0.7415037722908093,0.004662449398488944,False,40,2,2,20_news_orig,2
swap,0.7390003429355282,0.007412788627658449,False,50,1,10,20_news_orig,2
cont_ins,0.7349451303155007,0.00702716654011504,False,50,2,5,20_news_orig,2
swap,0.7525034293552813,0.004133191240041292,False,100,2,5,20_news_orig,2
cont_ins,0.7535322359396434,0.006143572977442096,False,100,1,5,20_news_orig,2
swap,0.8443812233285918,0.052157334367789444,False,5,1,10,atis_orig,2
cont_ins,0.8004267425320057,0.060102056224854414,False,5,2,1,atis_orig,2
swap,0.8091038406827881,0.07125109510944973,False,10,2,5,atis_orig,2
cont_ins,0.8543385490753913,0.05796023151157951,False,10,1,15,atis_orig,2
swap,0.9500711237553343,0.02003065179279575,False,20,2,10,atis_orig,2
cont_ins,0.9529160739687054,0.014775264750587321,False,20,1,2,atis_orig,2
swap,0.9743954480796587,0.006518599850577303,False,25,1,10,atis_orig,2
cont_ins,0.9708392603129447,0.006858926572541257,False,25,2,5,atis_orig,2
swap,0.6891668166276768,0.03103063954546872,True,5,2,10,fb_orig,2
cont_ins,0.7800251934497031,0.023561669280780448,True,5,1,10,fb_orig,2
swap,0.7423609861436027,0.03171172348907774,True,10,2,5,fb_orig,2
cont_ins,0.8219542918841102,0.008807124203136743,True,10,1,15,fb_orig,2
swap,0.8818787115350009,0.014802658526894934,False,20,2,5,fb_orig,2
cont_ins,0.8929998200467878,0.007345177840009625,False,20,1,15,fb_orig,2
swap,0.9157998920280728,0.008183994320350215,False,30,2,5,fb_orig,2
cont_ins,0.9202447363685442,0.00665817157738185,False,30,1,15,fb_orig,2
swap,0.9147741587187331,0.009772039363048362,True,40,2,5,fb_orig,2
cont_ins,0.9268670145762101,0.005156342551754503,True,40,1,15,fb_orig,2
swap,0.9352888249055246,0.0022949503065581743,False,50,2,5,fb_orig,2
cont_ins,0.9368904084937917,0.003587393349869119,False,50,1,10,fb_orig,2
swap,0.2642986425339366,0.017425750020717196,False,5,2,15,sst_orig,2
cont_ins,0.2824886877828054,0.024628897342434373,False,5,1,15,sst_orig,2
swap,0.2766515837104072,0.01873784011560426,False,10,2,2,sst_orig,2
cont_ins,0.28583710407239815,0.01890628562693595,False,10,1,10,sst_orig,2
swap,0.3507692307692308,0.014185069309477263,True,20,2,10,sst_orig,2
cont_ins,0.36280542986425335,0.009985144880359583,True,20,1,15,sst_orig,2
swap,0.3587782805429864,0.01336558448061384,False,30,2,2,sst_orig,2
cont_ins,0.37126696832579187,0.014894027907872653,False,30,1,15,sst_orig,2
swap,0.37425339366515836,0.008361741196246698,False,40,2,1,sst_orig,2
cont_ins,0.3893212669683258,0.020798931828374456,False,40,1,10,sst_orig,2
swap,0.3857466063348416,0.007626146134903765,True,50,1,5,sst_orig,2
cont_ins,0.377737556561086,0.0055632191454493074,True,50,2,5,sst_orig,2
swap,0.41696832579185517,0.008961675258071653,True,100,1,2,sst_orig,2
cont_ins,0.4017647058823529,0.011244047994504342,True,100,2,2,sst_orig,2
swap,0.30091399784094996,0.021917797475382757,False,5,1,15,yelp_orig,2
cont_ins,0.29613530039999997,0.020190466994807588,False,5,2,10,yelp_orig,2
swap,0.38061892767182437,0.014585339488076231,False,10,1,10,yelp_orig,2
cont_ins,0.37721482559999997,0.006116139845578073,False,10,2,2,yelp_orig,2
swap,0.41304066210867224,0.01809664614420967,True,20,2,15,yelp_orig,2
cont_ins,0.43790572150000007,0.010345584974526902,True,20,1,15,yelp_orig,2
swap,0.43435048578625396,0.01975359817887089,False,30,2,2,yelp_orig,2
cont_ins,0.4443972651,0.013116787067835853,False,30,1,5,yelp_orig,2
swap,0.4467722202231018,0.01684613909190363,False,40,2,2,yelp_orig,2
cont_ins,0.4488233177401943,0.015549897323059966,False,40,1,5,yelp_orig,2
swap,0.4641741633681179,0.0158577794122578,False,50,2,1,yelp_orig,2
cont_ins,0.47500539762504496,0.009403196447530435,False,50,1,2,yelp_orig,2
swap,0.4741201871176683,0.020898158066183673,True,100,2,1,yelp_orig,2
cont_ins,0.49265922993882694,0.018426065059588874,True,100,1,1,yelp_orig,2
