res_orig
0.9231599784056146
0.9308979665287025
0.9228000719812849
0.9377361885909663
0.9247795573150981
0.9129026453122189
0.9096634874932518
0.8949073240957351
0.8907684002159438
0.9150620838581969
