res_orig
0.7464459240597444
0.7199928018715134
0.7340291524203707
0.7131545798092496
0.7318697138743927
0.7352888249055246
0.733669245996041
0.7271909303581069
0.7270109771459421
0.7289904624797553
