res_orig
0.5753104192909844
0.6397336692459961
0.5920460680223142
0.6352348389418752
0.613280547057765
0.5951052726291164
0.5974446643872593
0.6145402195429188
0.5722512146841822
0.6778837502249415
