res_orig
0.8923879791254274
0.9168616159798453
0.9217203527082959
0.9136224581608782
0.9220802591326255
0.9087637214324276
0.9071441425229441
0.9242396976786036
0.8727730789994601
0.9283786215583948
