res_orig
0.9341371243476696
0.9343170775598344
0.9352168436206586
0.9321576390138564
0.9253194169515926
0.9299982004678784
0.9377361885909663
0.9361166096814828
0.9217203527082959
0.9321576390138564
