res_orig
0.8920280727010977
0.8882490552456361
0.8824905524563613
0.8736728450602843
0.8756523303940975
0.8731329854237898
0.8932877451862515
0.8727730789994601
0.8821306460320316
0.8702537340291524
