res_orig
0.927118949073241
0.9294583408313838
0.9190210545258233
0.9251394637394278
0.9262191830124168
0.9129026453122189
0.9165017095555156
0.9220802591326255
0.913802411373043
0.9265790894367465
0.9199208205866475
0.9195609141623178
0.9242396976786036
0.9258592765880871
0.9188411013136585
0.9249595105272629
0.9165017095555156
0.9139823645852079
0.9287385279827245
0.9141623177973727
