res_orig
0.753858024691358
0.7366255144032922
0.7417695473251029
0.7556584362139918
0.7373113854595336
0.7494855967078189
0.7455418381344308
0.7448559670781894
0.7426268861454046
0.7554012345679012
