res_orig
0.6642661179698217
0.6345164609053497
0.660579561042524
0.6953017832647462
0.692815500685871
0.6522633744855967
0.6613511659807956
0.651920438957476
0.6388888888888888
0.6520919067215364
