res_orig
0.6709533607681756
0.6947873799725651
0.6912722908093278
0.6911865569272977
0.6952160493827161
0.6986454046639232
0.6995027434842249
0.6606652949245542
0.6867283950617284
0.6803840877914952
