res_orig
0.6963305898491083
0.7379115226337448
0.7277091906721537
0.7475137174211248
0.743741426611797
0.753343621399177
0.7558299039780522
0.741340877914952
0.7612311385459534
0.7453703703703703
