res_orig
0.7430555555555556
0.7496570644718793
0.7401406035665294
0.7378257887517147
0.7482853223593965
0.7477709190672154
0.7430555555555556
0.7377400548696845
0.7512002743484225
0.7425411522633745
