res_orig
0.379273119827276
0.37308384310903203
0.380352644836272
0.39704929830874414
0.3924433249370277
0.4095717884130982
0.4065491183879093
0.3234256926952141
0.3494062612450522
0.38812522490104356
