res_orig
0.370996761424973
0.35905001799208347
0.3363080244692335
0.37661029147175246
0.3550197912918316
0.2717524289312702
0.4042461317020511
0.2843468873695574
0.35775458798128823
0.31514933429291114
