res_orig
0.33364519611370996
0.4110831234256927
0.3589780496581504
0.36667866138898886
0.35530766462756386
0.361640878013674
0.3783375314861461
0.40014393666786613
0.3787693414897445
0.35905001799208347
0.3501979129183159
0.3525728679381072
0.3733717164447643
0.35984166966534725
0.361640878013674
0.35156531126304424
0.37214825476790214
0.37049298308744155
0.3663907880532566
0.3518531845987765
